Date,TotalCheckouts,Average
2012-03-24,21694,0
2012-03-25,11222,0
2012-03-26,24561,0
2012-03-27,21983,0.21
2012-03-28,22803,0.15
2012-03-29,22080,1.15
2012-03-30,16480,0.08
2012-03-31,22478,0
2012-04-01,12095,0
2012-04-02,23283,0
2012-04-03,24415,0
2012-04-04,24351,0
2012-04-05,23704,0
2012-04-06,16191,0
2012-04-07,21860,0
2012-04-08,5943,0
2012-04-09,24437,0
2012-04-10,23839,0
2012-04-11,22504,0.08
2012-04-12,22459,0.08
2012-04-13,14712,0
2012-04-14,22033,0
2012-04-15,10402,0
2012-04-16,25943,0.24
2012-04-17,24293,0.07
2012-04-18,24720,0.09
2012-04-19,24192,0.28
2012-04-20,15902,0.28
2012-04-21,19643,0
2012-04-22,9388,0
2012-04-23,24781,0
2012-04-24,24266,0.03
2012-04-25,22497,0.41
2012-04-26,22949,0.16
2012-04-27,14512,0.01
2012-04-28,22081,0
2012-04-29,11113,0
2012-04-30,24895,0.26
2012-05-01,23370,0.05
2012-05-02,22519,0
2012-05-03,22743,0.78
2012-05-04,15630,0.32
2012-05-05,22540,0
2012-05-06,9606,0
2012-05-07,23544,0
2012-05-08,23231,0
2012-05-09,21764,0.01
2012-05-10,21944,0
2012-05-11,13853,0
2012-05-12,21822,0
2012-05-13,7969,0
2012-05-14,23136,0
2012-05-15,23631,0
2012-05-16,22435,0
2012-05-17,22253,0.47
2012-05-18,14613,0
2012-05-19,23509,0
2012-05-20,12243,0.16
2012-05-21,25060,0.41
2012-05-22,23438,0.12
2012-05-23,23347,0.02
2012-05-24,22916,0.01
2012-05-25,15528,0.05
2012-05-26,22544,0
2012-05-27,11823,0
2012-05-29,26430,0
2012-05-30,22382,0.02
2012-05-31,22904,0.15
2012-06-01,15265,0.1
2012-06-02,22300,0.02
2012-06-03,11492,0
2012-06-04,24736,0.03
2012-06-05,23825,0.49
2012-06-06,15228,0
2012-06-07,14966,0.54
2012-06-08,10455,0.05
2012-06-09,7723,0.02
2012-06-10,9430,0
2012-06-11,24838,0
2012-06-12,24444,0
2012-06-13,23938,0
2012-06-14,24369,0
2012-06-15,13681,0
2012-06-16,22040,0
2012-06-17,10617,0
2012-06-18,26205,0.21
2012-06-19,24479,0.03
2012-06-20,23396,0
2012-06-21,24123,0
2012-06-22,17156,0.31
2012-06-23,30943,0.6
2012-06-24,10960,0.01
2012-06-25,34248,0
2012-06-26,28773,0.01
2012-06-27,23568,0
2012-06-28,25337,0
2012-06-29,18307,0
2012-06-30,29310,0
2012-07-01,11914,0
2012-07-02,33540,0
2012-07-03,30430,0
2012-07-05,27156,0
2012-07-06,15870,0
2012-07-07,25044,0
2012-07-08,10579,0
2012-07-09,33843,0
2012-07-10,26311,0
2012-07-11,23432,0
2012-07-12,24813,0
2012-07-13,17240,0
2012-07-14,26427,0
2012-07-15,11777,0
2012-07-16,31836,0
2012-07-17,27954,0
2012-07-18,26334,0
2012-07-19,23941,0
2012-07-20,16831,0
2012-07-21,25050,0
2012-07-22,11316,0
2012-07-23,32350,0
2012-07-24,24204,0
2012-07-25,21742,0
2012-07-26,23547,0
2012-07-27,17307,0
2012-07-28,24864,0
2012-07-29,9400,0
2012-07-30,30674,0
2012-07-31,24741,0
2012-08-01,22552,0
2012-08-02,22546,0
2012-08-03,13631,0
2012-08-04,20730,0
2012-08-05,8246,0
2012-08-06,29417,0
2012-08-07,24850,0
2012-08-08,25520,0
2012-08-09,22832,0
2012-08-10,15573,0
2012-08-11,23821,0
2012-08-12,9381,0
2012-08-13,30516,0
2012-08-14,24477,0
2012-08-15,23142,0
2012-08-16,23494,0
2012-08-17,15791,0
2012-08-18,27389,0
2012-08-19,10461,0
2012-08-20,32091,0
2012-08-21,26807,0
2012-08-22,25931,0
2012-08-23,26342,0
2012-08-24,17497,0
2012-08-25,29400,0
2012-08-26,18038,0
2012-09-04,30481,0
2012-09-05,21221,0
2012-09-06,20081,0
2012-09-07,14477,0
2012-09-08,27129,0
2012-09-09,12796,0
2012-09-10,31670,0.02
2012-09-11,25601,0
2012-09-12,23094,0
2012-09-13,2,0
2012-09-14,9210,0
2012-09-15,26543,0
2012-09-16,11338,0
2012-09-17,26777,0
2012-09-18,23657,0
2012-09-19,23305,0
2012-09-20,21137,0
2012-09-21,15037,0
2012-09-22,27888,0.02
2012-09-23,10853,0
2012-09-24,24941,0
2012-09-25,23692,0
2012-09-26,24468,0
2012-09-28,18247,0
2012-09-29,29340,0
2012-09-30,11587,0
2012-10-01,26244,0
2012-10-02,24256,0
2012-10-03,21554,0
2012-10-04,21938,0
2012-10-05,15659,0
2012-10-06,27812,0
2012-10-07,11213,0
2012-10-08,25819,0
2012-10-09,24865,0
2012-10-10,22622,0
2012-10-11,21365,0
2012-10-12,16950,0.09
2012-10-13,28829,0.09
2012-10-14,11145,0.52
2012-10-15,26001,0.22
2012-10-16,22660,0
2012-10-17,22082,0
2012-10-18,21289,0.64
2012-10-19,15319,0.1
2012-10-20,28234,0.18
2012-10-21,12416,0.14
2012-10-22,23703,0.26
2012-10-23,23679,0
2012-10-24,22819,0.19
2012-10-25,22021,0
2012-10-26,14470,0.06
2012-10-27,26630,0.75
2012-10-28,11369,0.26
2012-10-29,26221,0.57
2012-10-30,20506,1.2
2012-10-31,18367,0.64
2012-11-01,22944,0.34
2012-11-02,15818,0.19
2012-11-03,31394,0.02
2012-11-04,12673,0.17
2012-11-05,25724,0.05
2012-11-06,21468,0.01
2012-11-07,21996,0
2012-11-08,22366,0
2012-11-09,15774,0
2012-11-10,29102,0
2012-11-12,21829,0.13
2012-11-13,26653,0.19
2012-11-14,25068,0
2012-11-15,23477,0
2012-11-16,15290,0.25
2012-11-17,32543,0.25
2012-11-18,12721,0.63
2012-11-19,25853,2.49
2012-11-20,29089,0.22
2012-11-21,31257,0.52
2012-11-23,14378,0.95
2012-11-24,26492,0
2012-11-25,12697,0
2012-11-26,28486,0
2012-11-27,23790,0
2012-11-28,21559,0.12
2012-11-29,23049,0.11
2012-11-30,15511,1.51
2012-12-01,30386,0.28
2012-12-02,12407,1
2012-12-03,26424,0.41
2012-12-04,23561,0.46
2012-12-05,22696,0.02
2012-12-06,21459,0.07
2012-12-07,14175,0.07
2012-12-08,26571,0.07
2012-12-09,10273,0.06
2012-12-10,25326,0
2012-12-11,22482,0.1
2012-12-12,20587,0.28
2012-12-13,20627,0.08
2012-12-14,13072,0.08
2012-12-15,25825,0.24
2012-12-16,10078,0.92
2012-12-17,26446,0.11
2012-12-18,22353,0.05
2012-12-19,19671,0.99
2012-12-20,23502,0.64
2012-12-21,15955,0.07
2012-12-22,27326,0.12
2012-12-23,11730,0.39
2012-12-26,26854,0.25
2012-12-27,23318,0.27
2012-12-28,15996,0.27
2012-12-29,25460,0.06
2012-12-30,10587,0
2012-12-31,23514,0
2013-01-02,30070,0
2013-01-03,25915,0.18
2013-01-04,18758,0.07
2013-01-05,32046,0.1
2013-01-06,17000,0.03
2013-01-07,27205,0.02
2013-01-08,23147,0.53
2013-01-09,24782,1.15
2013-01-10,24782,0
2013-01-11,18658,0
2013-01-12,32090,0
2013-01-13,18258,0
2013-01-14,26724,0
2013-01-15,23392,0
2013-01-16,24491,0
2013-01-17,23695,0
2013-01-18,17041,0
2013-01-19,30304,0
2013-01-20,19193,0
2013-01-21,3,0
2013-01-22,29588,0
2013-01-23,23987,0.21
2013-01-24,24272,0.16
2013-01-25,17828,0.09
2013-01-26,32440,0.16
2013-01-27,19995,0.01
2013-01-28,25345,0.21
2013-01-29,22819,0.21
2013-01-30,23123,0.06
2013-01-31,23528,0.08
2013-02-01,19347,0
2013-02-02,30544,0
2013-02-03,16016,0
2013-02-04,26125,0
2013-02-05,23249,0.18
2013-02-06,23790,0.08
2013-02-07,22645,0.09
2013-02-08,16110,0
2013-02-09,30539,0.01
2013-02-10,18431,0.01
2013-02-11,25321,0.01
2013-02-12,22554,0
2013-02-13,22377,0
2013-02-14,23373,0.03
2013-02-15,18182,0
2013-02-16,29549,0
2013-02-17,18491,0
2013-02-19,30244,0
2013-02-20,24300,0.07
2013-02-21,24205,0.07
2013-02-22,17222,0.34
2013-02-23,30174,0
2013-02-24,18684,0
2013-02-25,26590,0.14
2013-02-26,22933,0.01
2013-02-27,22146,0.32
2013-02-28,23248,0.25
2013-03-01,18132,0.04
2013-03-02,30620,0.21
2013-03-03,18813,0
2013-03-04,25747,0
2013-03-05,23513,0
2013-03-06,22677,0.61
2013-03-07,23840,0.26
2013-03-08,16588,0
2013-03-09,27531,0
2013-03-10,18443,0
2013-03-11,25017,0.03
2013-03-12,23885,0.01
2013-03-13,23080,0.15
2013-03-14,23606,0.05
2013-03-15,17228,0
2013-03-16,28601,0.04
2013-03-17,17036,0
2013-03-18,25699,0
2013-03-19,22956,0.37
2013-03-20,23826,0.72
2013-03-21,23319,0.1
2013-03-22,17023,0.01
2013-03-23,27549,0
2013-03-24,17554,0
2013-03-25,24729,0
2013-03-26,21792,0
2013-03-27,22295,0.01
2013-03-28,22034,0.06
2013-03-29,14901,0.01
2013-03-30,23837,0
2013-03-31,9178,0
2013-04-01,26951,0
2013-04-02,24994,0
2013-04-03,22262,0
2013-04-04,21674,0.41
2013-04-05,18015,0.44
2013-04-06,28328,0.44
2013-04-07,18781,0.96
2013-04-08,25334,0.04
2013-04-09,23229,0
2013-04-10,23452,0.15
2013-04-11,24062,0.09
2013-04-12,17673,0.18
2013-04-13,28691,0.31
2013-04-14,16667,0.06
2013-04-15,25877,0.06
2013-04-16,22730,0.06
2013-04-17,22028,0
2013-04-18,22768,0.18
2013-04-19,16767,0.67
2013-04-20,27222,0.01
2013-04-21,17784,0.01
2013-04-22,24849,0
2013-04-23,21715,0
2013-04-24,19472,0
2013-04-25,20973,0
2013-04-26,15531,0
2013-04-27,27999,0
2013-04-28,17108,0.08
2013-04-29,25993,0.15
2013-04-30,22073,0
2013-05-01,21131,0
2013-05-02,20851,0
2013-05-03,14248,0
2013-05-04,22051,0
2013-05-05,13303,0
2013-05-06,23644,0
2013-05-07,21340,0
2013-05-08,21880,0
2013-05-09,21585,0
2013-05-10,13411,0
2013-05-11,22777,0
2013-05-12,14965,0.08
2013-05-13,26404,0.11
2013-05-14,22193,0
2013-05-15,22833,0.03
2013-05-16,21295,0
2013-05-17,15850,0.02
2013-05-18,26025,0
2013-05-19,15918,0
2013-05-20,25170,0
2013-05-21,22644,0.39
2013-05-22,23365,0.21
2013-05-23,24751,0.08
2013-05-24,18134,0.02
2013-05-25,24880,0
2013-05-26,16185,0.08
2013-05-28,30247,0.01
2013-05-29,23900,0.17
2013-05-30,23202,0
2013-05-31,15582,0
2013-06-01,25973,0
2013-06-02,15419,0
2013-06-03,25316,0
2013-06-04,20854,0
2013-06-05,21547,0
2013-06-06,21433,0
2013-06-07,16948,0
2013-06-08,27011,0
2013-06-09,16924,0
2013-06-10,25406,0
2013-06-11,23716,0
2013-06-12,22755,0
2013-06-13,22635,0
2013-06-14,16794,0
2013-06-15,25433,0
2013-06-16,14616,0
2013-06-17,31053,0
2013-06-18,26192,0
2013-06-19,28304,0
2013-06-20,27914,0
2013-06-21,18270,0.01
2013-06-22,21456,0
2013-06-23,18254,0
2013-06-24,32049,0.01
2013-06-25,24701,0.01
2013-06-26,26739,0.56
2013-06-27,26331,0.13
2013-06-28,16411,0
2013-06-29,23901,0
2013-06-30,13237,0
2013-07-01,27055,0
2013-07-02,25948,0
2013-07-03,28550,0
2013-07-05,19210,0
2013-07-06,24225,0
2013-07-07,17688,0
2013-07-08,29642,0
2013-07-09,24602,0
2013-07-10,24897,0
2013-07-11,25201,0
2013-07-12,16697,0
2013-07-13,23587,0
2013-07-14,15511,0
2013-07-15,29387,0
2013-07-16,24464,0
2013-07-17,26494,0
2013-07-18,24876,0
2013-07-19,16828,0
2013-07-20,24350,0
2013-07-21,15391,0
2013-07-22,29202,0
2013-07-23,23771,0
2013-07-24,23023,0
2013-07-25,23573,0
2013-07-26,16336,0
2013-07-27,24001,0
2013-07-28,16336,0
2013-07-29,27659,0
2013-07-30,24010,0
2013-07-31,24925,0
2013-08-01,24804,0
2013-08-02,16540,0
2013-08-03,24411,0
2013-08-04,14966,0
2013-08-05,26760,0
2013-08-06,22809,0
2013-08-07,22496,0
2013-08-08,23481,0
2013-08-09,16480,0
2013-08-10,23604,0
2013-08-11,15358,0
2013-08-12,28063,0
2013-08-13,23562,0
2013-08-14,24380,0
2013-08-15,26924,0
2013-08-16,16785,0
2013-08-17,23832,0
2013-08-18,15236,0
2013-08-19,28117,0
2013-08-20,23555,0
2013-08-21,23585,0
2013-08-22,22751,0
2013-08-23,16233,0
2013-08-24,24591,0
2013-08-25,15535,0
2013-08-26,28609,0
2013-08-27,24383,0
2013-08-28,24310,0
2013-08-29,24563,0.38
2013-08-30,17032,0
2013-08-31,23186,0
2013-09-01,14621,0
2013-09-03,33459,0.12
2013-09-04,23636,0
2013-09-05,23217,0.46
2013-09-06,16916,1.08
2013-09-07,28465,0
2013-09-08,16100,0
2013-09-09,25758,0
2013-09-10,22335,0
2013-09-11,21308,0
2013-09-12,22696,0
2013-09-13,16455,0
2013-09-14,26435,0
2013-09-15,17029,0.21
2013-09-16,26595,0
2013-09-17,23130,0
2013-09-18,22455,0
2013-09-19,22220,0
2013-09-20,15624,0.15
2013-09-21,26891,0.01
2013-09-22,15725,0.37
2013-09-23,25701,0.08
2013-09-24,22020,0.01
2013-09-25,23213,0.04
2013-09-26,21285,0.01
2013-09-27,15973,0.05
2013-09-28,24970,1.21
2013-09-29,17899,0.62
2013-09-30,25402,0.63
2013-10-01,23844,0.08
2013-10-02,2,0.19
2013-10-03,27094,0.02
2013-10-04,16772,0.02
2013-10-05,25568,0
2013-10-06,16383,0
2013-10-07,27735,0.1
2013-10-08,22278,0.39
2013-10-09,21278,0
2013-10-10,22205,0.03
2013-10-11,18725,0.53
2013-10-12,27216,0.06
2013-10-13,15568,0
2013-10-14,25175,0.01
2013-10-15,22363,0
2013-10-16,22843,0
2013-10-17,21755,0.01
2013-10-18,15602,0
2013-10-19,26024,0
2013-10-20,16392,0
2013-10-21,25973,0
2013-10-22,21607,0
2013-10-23,20360,0.01
2013-10-24,20793,0.01
2013-10-25,15505,0
2013-10-26,26472,0.01
2013-10-27,16542,0.06
2013-10-28,25091,0
2013-10-29,21141,0
2013-10-30,20937,0
2013-10-31,17887,0.01
2013-11-01,16612,0.01
2013-11-02,27996,0.38
2013-11-03,17286,0.02
2013-11-04,25930,0.01
2013-11-05,22839,0.05
2013-11-06,22509,0.09
2013-11-07,22114,0.94
2013-11-08,15409,0
2013-11-09,31474,0.09
2013-11-10,20323,0
2013-11-12,29783,0.14
2013-11-13,23155,0
2013-11-14,22357,0
2013-11-15,13689,0.08
2013-11-16,30083,0
2013-11-17,18789,0.05
2013-11-18,24750,0.8
2013-11-19,23123,0.11
2013-11-20,22228,0.11
2013-11-21,22318,0
2013-11-22,15225,0
2013-11-23,31776,0.08
2013-11-24,18567,0
2013-11-25,27333,0
2013-11-26,25618,0
2013-11-27,27879,0
2013-11-29,12750,0.01
2013-11-30,26057,0.06
2013-12-01,17585,0.03
2013-12-02,23707,0.11
2013-12-03,21785,0.01
2013-12-04,20848,0
2013-12-05,20653,0
2013-12-06,15517,0
2013-12-07,27687,0
2013-12-08,15567,0
2013-12-09,25571,0
2013-12-10,21552,0
2013-12-11,20986,0
2013-12-12,19244,0.22
2013-12-13,15120,0.22
2013-12-14,25117,0
2013-12-15,15434,0.03
2013-12-16,24150,0
2013-12-17,20296,0
2013-12-18,21559,0.04
2013-12-19,20871,0
2013-12-20,13058,0.1
2013-12-21,23733,0.1
2013-12-22,12896,0.21
2013-12-23,27128,0.01
2013-12-26,24107,0
2013-12-27,15511,0.03
2013-12-28,23218,0
2013-12-29,12435,0
2013-12-30,26410,0.02
2013-12-31,21419,0.01
2014-01-01,2,0.01
2014-01-02,29438,0.53
2014-01-03,19147,0.03
2014-01-04,29807,0
2014-01-05,17612,0
2014-01-06,26835,0
2014-01-07,21732,0.34
2014-01-08,21632,0.44
2014-01-09,23992,0.09
2014-01-10,17690,0.15
2014-01-11,25003,0.91
2014-01-12,21069,0.02
2014-01-13,27519,0.01
2014-01-14,21787,0
2014-01-15,22756,0
2014-01-16,23334,0
2014-01-17,17016,0
2014-01-18,30174,0
2014-01-19,15803,0
2014-01-20,2,0
2014-01-21,31158,0
2014-01-22,23816,0
2014-01-23,22995,0
2014-01-24,15539,0
2014-01-25,28249,0
2014-01-26,18498,0
2014-01-27,25912,0
2014-01-28,21872,0.35
2014-01-29,21589,0.77
2014-01-30,23436,0.77
2014-01-31,17404,0.03
2014-02-01,27965,0.03
2014-02-02,11575,0
2014-02-03,24000,0
2014-02-04,22451,0
2014-02-05,19041,0
2014-02-06,21537,0
2014-02-07,16325,0
2014-02-08,28456,0.09
2014-02-09,12884,0.01
2014-02-10,24332,0.54
2014-02-11,20973,0.75
2014-02-12,22660,0.14
2014-02-13,20534,0
2014-02-14,15670,0.41
2014-02-15,28169,0.51
2014-02-16,18742,0.51
2014-02-18,30452,0.44
2014-02-19,23983,0.02
2014-02-20,23889,0.03
2014-02-21,16422,0.23
2014-02-22,28621,0.09
2014-02-23,18184,0.18
2014-02-24,25186,0.39
2014-02-25,22652,0
2014-02-26,22431,0
2014-02-27,22026,0
2014-02-28,15768,0
2014-03-01,28453,0.7
2014-03-02,17600,0.7
2014-03-03,26419,0.37
2014-03-04,23521,0.41
2014-03-05,22660,1.44
2014-03-06,22607,0.21
2014-03-07,15943,0
2014-03-08,26956,1.12
2014-03-09,17277,0.26
2014-03-10,25537,0.44
2014-03-11,22163,0
2014-03-12,20572,0
2014-03-13,21294,0
2014-03-14,15898,0.11
2014-03-15,26827,0.2
2014-03-16,16538,1.09
2014-03-17,25354,0.01
2014-03-18,22424,0.01
2014-03-19,22973,0
2014-03-20,21930,0
2014-03-21,15200,0
2014-03-22,24610,0
2014-03-23,12249,0
2014-03-24,19393,0
2014-03-25,14009,0.22
2014-03-26,6746,0.06
2014-03-27,10254,0.03
2014-03-28,16091,0.51
2014-03-29,27641,0.63
2014-03-30,17560,0.02
2014-03-31,24596,0
2014-04-01,20945,0
2014-04-02,21190,0
2014-04-03,21477,0.11
2014-04-04,15596,0
2014-04-05,26792,0.08
2014-04-06,16411,0
2014-04-07,22541,0
2014-04-08,20219,0.37
2014-04-09,22508,0.01
2014-04-10,22382,0
2014-04-11,15445,0
2014-04-12,24278,0
2014-04-13,13377,0
2014-04-14,24292,0
2014-04-15,21638,0.01
2014-04-16,22694,0.41
2014-04-17,21739,0.7
2014-04-18,15566,0.7
2014-04-19,23836,0.36
2014-04-20,9118,0
2014-04-21,25650,0.14
2014-04-22,22292,0.53
2014-04-23,22814,0.22
2014-04-24,22489,0.3
2014-04-25,14773,0.05
2014-04-26,24138,0.05
2014-04-27,17347,0.05
2014-04-28,24458,0
2014-04-29,19533,0
2014-04-30,18184,0
2014-05-01,18291,0
2014-05-02,14837,0
2014-05-03,25593,0
2014-05-04,16982,0.26
2014-05-05,26049,0.26
2014-05-06,21705,0
2014-05-07,19585,0
2014-05-08,20851,0.32
2014-05-09,16085,0.07
2014-05-10,24588,0
2014-05-11,12625,0.01
2014-05-12,23375,0
2014-05-13,19051,0
2014-05-14,19294,0
2014-05-15,19532,0
2014-05-16,14087,0
2014-05-17,23028,0
2014-05-18,15603,0.04
2014-05-19,25147,0
2014-05-20,20917,0
2014-05-21,21104,0
2014-05-22,21160,0
2014-05-23,16934,0.16
2014-05-24,23675,0
2014-05-25,16391,0.27
2014-05-27,28365,0.01
2014-05-28,22307,0.03
2014-05-29,22067,0
2014-05-30,14349,0
2014-05-31,23798,0
2014-06-01,15282,0
2014-06-02,24235,0
2014-06-03,22838,0
2014-06-04,22493,0
2014-06-05,20307,0
2014-06-06,14332,0
2014-06-07,22798,0
2014-06-08,14248,0
2014-06-09,24955,0
2014-06-10,22074,0
2014-06-11,20892,0
2014-06-12,21051,0
2014-06-13,15738,0.03
2014-06-14,24087,0.03
2014-06-15,14764,0.01
2014-06-16,26054,0.11
2014-06-17,22958,0.11
2014-06-18,22098,0
2014-06-19,21834,0
2014-06-20,18092,0
2014-06-21,20602,0
2014-06-22,13581,0
2014-06-23,28983,0
2014-06-24,24442,0
2014-06-25,23911,0
2014-06-26,23500,0
2014-06-27,16946,0
2014-06-28,24654,0
2014-06-29,14081,0
2014-06-30,26339,0
2014-07-01,20297,0
2014-07-02,25328,0
2014-07-03,27399,0
2014-07-05,22987,0
2014-07-06,13542,0
2014-07-07,27639,0
2014-07-08,21413,0
2014-07-09,22523,0
2014-07-10,23152,0
2014-07-11,15512,0
2014-07-12,22033,0
2014-07-13,14299,0
2014-07-14,29801,0
2014-07-15,23141,0
2014-07-16,22726,0
2014-07-17,24606,0
2014-07-18,15392,0
2014-07-19,23712,0
2014-07-20,16467,0
2014-07-21,27605,0
2014-07-22,24318,0
2014-07-23,23038,0
2014-07-24,24737,0
2014-07-25,16398,0
2014-07-26,22478,0
2014-07-27,13968,0
2014-07-28,26281,0
2014-07-29,21351,0
2014-07-30,21425,0
2014-07-31,21593,0
2014-08-01,15735,0
2014-08-02,21737,0
2014-08-03,13907,0
2014-08-04,26223,0
2014-08-05,22880,0
2014-08-06,22095,0
2014-08-07,21709,0
2014-08-08,15705,0
2014-08-09,21875,0
2014-08-10,13360,0
2014-08-11,24678,0
2014-08-12,25042,0
2014-08-13,24102,0
2014-08-14,23011,0
2014-08-15,15945,0
2014-08-16,21854,0
2014-08-17,14090,0
2014-08-18,25851,0
2014-08-19,22242,0
2014-08-20,23464,0
2014-08-21,23003,0
2014-08-22,15417,0
2014-08-23,21408,0
2014-08-24,14022,0
2014-08-25,24450,0
2014-08-26,21873,0
2014-08-27,21312,0
2014-08-28,22108,0
2014-08-29,16014,0
2014-08-30,23834,0
2014-08-31,15149,0
2014-09-02,31444,0
2014-09-03,22719,0
2014-09-04,19796,0
2014-09-05,14031,0
2014-09-06,23891,0
2014-09-07,16231,0
2014-09-08,26891,0
2014-09-09,22134,0
2014-09-10,21659,0
2014-09-11,21154,0
2014-09-12,14500,0
2014-09-13,22948,0
2014-09-14,13698,0
2014-09-15,23238,0
2014-09-16,21434,0
2014-09-17,21352,0
2014-09-18,21196,0
2014-09-19,14063,0
2014-09-20,24224,0
2014-09-21,13236,0
2014-09-22,25152,0
2014-09-23,21377,0
2014-09-24,19473,0.66
2014-09-25,20812,0.27
2014-09-26,16157,0.09
2014-09-27,24480,0
2014-09-28,15723,0
2014-09-29,23559,0
2014-09-30,21923,0
2014-10-01,18897,0
2014-10-02,16603,0
2014-10-03,16197,0
2014-10-04,25199,0
2014-10-05,15346,0
2014-10-06,22464,0
2014-10-07,21047,0
2014-10-08,19043,0
2014-10-09,17984,0
2014-10-10,17498,0
2014-10-11,26104,0
2014-10-12,14637,0
2014-10-13,23987,0
2014-10-14,22023,0.11
2014-10-15,21840,0.45
2014-10-16,20817,0
2014-10-17,14509,0.14
2014-10-18,25696,0.31
2014-10-19,14062,0
2014-10-20,23645,0.44
2014-10-21,19964,0.1
2014-10-22,19229,1.43
2014-10-23,20983,0.35
2014-10-24,14584,0.13
2014-10-25,24784,0.37
2014-10-26,16285,0.05
2014-10-27,24073,0.01
2014-10-28,21043,0.01
2014-10-29,20744,0.04
2014-10-30,18366,0.67
2014-10-31,11925,0.77
2014-11-01,27408,0
2014-11-02,15880,0.11
2014-11-03,24705,0.24
2014-11-04,21677,0.05
2014-11-05,20770,0.27
2014-11-06,20279,0.22
2014-11-07,15671,0
2014-11-08,24446,0
2014-11-09,15601,0.29
2014-11-10,26699,0
2014-11-11,1,0
2014-11-12,26276,0
2014-11-13,21201,0
2014-11-14,16080,0
2014-11-15,25971,0
2014-11-16,17005,0
2014-11-17,24248,0
2014-11-18,20511,0
2014-11-19,22741,0
2014-11-20,20830,0.11
2014-11-21,13892,0.67
2014-11-22,28172,0.03
2014-11-23,15271,0.42
2014-11-24,25482,0.01
2014-11-25,23074,0.33
2014-11-26,27712,0.01
2014-12-14,12785,0
2014-12-15,22398,0
2014-12-16,19434,0
2014-12-17,19880,0.16
2014-12-18,18037,0.6
2014-12-19,15336,0.13
2014-12-20,24205,0.6
2014-12-21,14157,0
2014-12-22,23418,0
2014-12-23,22954,0.61
2014-12-26,17298,0
2014-12-27,22943,0.12
2014-12-28,11486,0.06
2014-12-29,24402,0
2014-12-30,21813,0
2014-12-31,19285,0
2015-01-02,21827,0.03
2015-01-03,27646,0
2015-01-04,16913,0.22
2015-01-05,24025,0.22
2015-01-06,21120,0.01
2015-01-07,21563,0
2015-01-08,21410,0
2015-01-09,15578,0.01
2015-01-10,27007,0.18
2015-01-11,18283,0.06
2015-01-12,25473,0
2015-01-13,21308,0
2015-01-14,21147,0
2015-01-15,20202,0.43
2015-01-16,15104,0
2015-01-17,26724,0.76
2015-01-18,11991,0.23
2015-01-20,28483,0
2015-01-21,20937,0
2015-01-22,19839,0.03
